,seller_id,LTV
0,00065220becb8785e2cf78355eb9bf68,
1,01266d4c46afa519678d16a8b683d325,444.90332229249725
2,013d100f608a64ec8275c038aedeb064,
3,01fd077212124329bac32490e8ef80d9,4207.682802834939
4,0255dc67cb6bad298606136951ab1877,
5,026c6180cd86d6069dad573ce69b465e,
6,02df983480ff75ead8a031a3c7a849ad,
7,02f623a8eb246f3c5f7c2f96462654e6,22147.074421651174
8,03a2a6dcbe45d639c4dc2a0d24769c40,3447.7018646085517
9,044668ccd5316b12a7cf0d54a156e3e9,390.38383257532826
10,04843805947f0fc584fc1969b6e50fe7,2265.222259693109
11,049197f741ca0cde891420fc72fba3e5,
12,04ed0495537199603d4930fc5c0dd026,
13,0502e5d79bd91b34b68cef9b3b45230c,
14,05a48cc8859962767935ab9087417fbb,196.12017841371335
15,05e107217c7266362fd44b75b2cd4cc4,554.8285288191598
16,0691fc6052b1918d775ac6ff8275eb01,
17,07a9a154056e210f17bbacd5e30c024c,
18,07de60b03d150fb3ea09eab5da5e4c8b,2392.7407744473203
19,08083b94b3c7e0847502a026125dbfbd,
20,08220245c361752c4f7bdc9a39821dbe,
21,0873d9f8f36123f8d910f4760e788cfb,21979.29399723889
22,08d1c9478fb0d7d7fcac9c0da4e82fc7,1888.4812257609567
23,09175f552e7526624e8100bdc8d0c92d,
24,094ced053e257ae8cae57205592d6712,5728.252624382141
25,0975b0dd18febd1008391fa53dff0891,
26,09bad886111255c5b5030314fc7f1a4a,1745.2588318445034
27,09c34a8e333be37851747c27525a4e53,
28,0a85ebe4e328db81ac9109781205e2f7,2341.0283826369478
29,0ab97fdbae52ec0e877efdf9b310528e,
30,0b0c50f6ddac7e6e7ed9d513ec122c74,
31,0b1ca3ef18a63d7eb0c8897fa0849c08,170.417971645767
32,0b28859cd04d23edefee9c591fb03cd8,
33,0b7589387392dd2e2458f86606aa2a99,
34,0b9164d3b23215d4dfee8a045a3a1b3d,
35,0c1d290fe8e252b31ebc2ead30634efc,
36,0ca9bd8db4679bc89692acdfcd96b6c4,
37,0cab2da43793a6f3c5ed8514c5f54627,1102.9493744767428
38,0d7d5bca59d45d750fb7913b974e9d08,
39,0db0dce302e414422ed38aabd133ae04,
40,0dccb6973ef48a00fbcccfe907181ab0,
41,0ddefe3c7a032b91f4e25b9c3a08fca1,1371.5409922927865
42,0e72c1a751b496722a6cb1f10653b62a,555.5872383621645
43,0f5f7caa3e6a2b466fabe6bfaf25b06b,
44,0fca1de8751a104ca87890f19f363d4d,
45,0fe3372ef9bebf177e6cb95fa0340fb6,
46,0ffe89723de9b21041556d02e9b21a8b,
47,106ebccfb024488d2dd7aac29c9a20a3,
48,108ca0788dee2b34051cd325dd9eafed,
49,116e5ef667d05e59c8b95acd02670ff3,
50,11742f81550ac064cc9a40f67151d9ad,2752.998763228784
51,117cfc326c6d50da67ca858ff5c0c852,1593.572607168695
52,1185ae3e5ac0463c854dad54fc8fc9e1,
53,11a559e252a8d167a8ccea7abcf357f3,
54,11fb6f6d341adbe19e81733701704635,5437.586730061645
55,120476eb7a04c149d14772edaf5d9bf2,5828.036865229802
56,12e6ecc830aa50dcace131431d90f426,
57,131fcb0a0c9a47bba4474aacff0f14b7,1251.4845081895494
58,134285d1f41da5c13a756ee8142c8a4e,3712.602957460934
59,134c69b4dff67e40a022dd8bf81e002e,
60,13511db12ac61e2f89c53b72a944a60b,2991.778612360235
61,138dbe45fc62f1e244378131a6801526,4766.272132894102
62,13a6bea45beacabbd2d7551940020653,
63,1444c08e64d55fb3c25f0f09c07ffcf2,7733.320068192333
64,14c9e2cbff9aaf67afd967798a651733,
65,157497483bb7876340ea4441c9bd1774,
66,160851d3ece7aa1a510f8d1a4bb8a8af,512.196606411582
67,164471825a8de8c31eb8cb9375b27243,
68,165b1235e9e9942cb5fae67103576fb0,5366.529077591512
69,167bde8a09cb3196874f3f7e2753a98d,
70,17595577347283c0140226df762e2e6b,
71,1832c08bba48a37868d4093259e8c288,
72,184725737946a1a938bbbd1a9e978103,1244.2971158955638
73,186cdd1b2df32caa72cfb410bba768d3,4576.269674433893
74,189ca3538ce9f920cacf0f982cbe223b,1207.7385437672824
75,18d5b01a5ca858cf540df954e063978d,
76,18e694e0e48ed6f7aa3f24aade5fd697,3253.629013376599
77,1961c3e1272bfeceb05d0b78b5bbfdaf,2377.987795531206
78,196964603e568f36848694f9274a2acd,
79,1997c740529040d6a2244d2e818acb50,
80,19d2a3535e887b30be7081676fb1a499,
81,19d62d484cba71963c93f0f00ab42013,471.77542014035686
82,19d7a4faa5de92caef9ad5128e6b1467,
83,1a47a5831effd926ad6bee7ab8beb86c,
84,1a8e2d9c38b84a9702ac7922924b0573,260.30665491679986
85,1a932caad4f9d804097d7f8e615baed1,10639.981124574297
86,1ab0c07336fcfada1d031cf1c9718ca7,
87,1b4b28463457a256e9a784ebe2a8f630,2216.7673015408586
88,1b69e7630792e60471efca457d5b57af,
89,1bba9c94eb5c4e82fba9f7286fe81025,
90,1c16af6213cf83914774c6490065da81,
91,1c742ac33582852aaf3bcfbf5893abcf,312.46361043785464
92,1cbd32d00d01bb8087a5eb088612fd9c,3718.2872885398983
93,1cbdc7cf130a41fd13a3c2a7d2fcfda7,656.7211241397439
94,1cd757f0f38c0847a2f05717d18b8d92,
95,1d953075c2f0dd990bacf27b83b330f1,269.0456632783215
96,1e26c56af8d48424e1df0140a2401f83,827.0024039958357
97,1f080fb8ad65b21e195b903bd366ae68,
98,1f74801bb8b05750ce5e7597b685bd13,
99,1f7dfad2cb384ea4d2d7e1ffbd78c407,176.41678963160177
100,1fe5540d7c1c37a595fefbacd5570d9e,14916.407125533971
101,2039c5e51785b5dde7cf93ccb3b7be2c,590.1165915720512
102,213fafb0ca06fb3d5886579c2565791b,700.4499837976083
103,2157c762d011d8bdf2097f45d80df0ef,
104,21e1781e36faf92725dde4730a88ca0f,
105,21f3118106d69d16dfe7d5aaf37cb242,
106,224167f6e956da2f71c0e8dbdaa8bbf0,
107,231e2c768bf979ec59ff743f16a442ce,
108,246eefbebdc0c11402ec404e1589de43,
109,249f0e9905a6e06ad6c6bea7547ab9f6,1236.9077533793395
110,252b493131fc46ee4a19fbfcbd565676,
111,25ca84afdd32ede184dba55631c55274,
112,2646baaf662d4d92ac48f047e35db92d,3800.6893968989943
113,26677ff8d8321b864317019c728ac010,
114,267116eae2e631a965ef86be260f9278,
115,269c5fc9fcadee614364c3620c30a1f9,438.3425296184523
116,26e2c91ef821e1ff8985f408788fe35b,4524.702841313459
117,271b8923c6a549e02d3c9fd1f8c0422b,393.44485886977196
118,271c58a1d139c45eaf3316107c6d3a3b,13891.915282521151
119,27bcbf1bcae4a9c14c54627933160f37,
120,2866098c2a38fb723ee05f5b65635df0,
121,28760737b4b82d4479ddff8db5e9f71f,
122,28872dc528e978a639754bc8c2ce5a4c,3307.8534493472057
123,28c7d8743fbc8679f484868cc0fcaefb,795.8793820912151
124,28d365edb9c888771df5915b575f8f34,
125,28f10b1c5e5abb9d4857745bede6147c,3592.5259751834624
126,28fadc495e06e64b5d15d54959f2cee1,
127,294e164108bc80d8fbf5ee39c448461c,
128,297be0a3c196d803e4e4f013432be4e1,
129,299c89a525fee36c567f4fe72f038100,2148.5023298053657
130,2a17b229ca84523393b003b7e0bfae63,
131,2a1a7b9bb186aba4e126ec76f9607237,
132,2aa8585964d74f71e334a6c3de2ddc27,
133,2aafae69bf4c41fbd94053d9413e87ee,381.09839879293077
134,2aeedd049dc20e7171f43110fd0d6821,
135,2aef4c8187ab057d6f1b7e0e636aa481,
136,2ba91c7ad80ff88b23b7db823b43c233,2241.106376922803
137,2bee35533016f9992645dd6df0eca7e4,
138,2c2c9832d1bb38c5b0034a3b47d313ee,208.2108425992363
139,2c43fb513632d29b3b58df74816f1b06,2632.091862148404
140,2cadea330183af560c84a87409e5c0e0,
141,2cb6eb1b7185064167657fa09f541105,3148.052874381254
142,2cb98e27ce1c18abdb42209b34c382a7,339.3939015212172
143,2d2322d842118867781fc737e96d59a1,733.2819646612629
144,2d2f1c1a4f518137df3e4d8d5f57beae,
145,2d34636518ba88f5349b732fcf8ba2e4,472.0583838944484
146,2d42ebcda99fd55f6f4bc2f1ca035d50,3320.0031261438016
147,2e311c110b108aece4a48ab7165f28b3,
148,2e7ea2aafec5835e781b21d6d1faf1f1,2103.372383083592
149,2ec7ffe99ecc5afc2e48920c9d1fbff6,
150,2f1e89e231b096f4ff1f55dfe8607a7b,
151,2f7c0e24a8a8fa5c807b59f66c2e9637,
152,2fa13c8bd5705d279f7ed5cc9ec61c68,198.17359175416277
153,2fc89ae84d3c48eda4b268408f6ad6d7,
154,3084dcdea01fe4f2d556540e6b2e873d,
155,309405cfad0d11cd1ec6bb5d02c70c6b,
156,30a81d8cf85fb2ada1b1b094c9583a95,3210.065293256341
157,31be790e64fc99f8ff48ec2bd18a3104,1096.8152918760024
158,3289d8c3eef4873f91ce0b1343c0dd58,682.9461850972596
159,3387acafd8bea46d73fc50cc9f7e2a9a,
160,33cbbec1e7e1044aaf11d152172c776f,3032.7155817589114
161,33d677f27a69b84051204ee4ae76eaca,803.4713792318214
162,33dd941c27854f7625b968cc6195a552,21277.87885784963
163,3492e68f37fd1df87f4f2f2ea247f445,2356.4396922433425
164,34f563c82a85b99ae9e6d60db5fc2e28,7740.38851988009
165,34fe2ce0770697c1b8b35c13a8e2f7d4,
166,351cc0833086e30c04f3b0a15dbc3e93,
167,3525be8392a4fa3274c459bcfee41eef,
168,36637850ddda5031f5bcf5499dd955a3,
169,366b6b05f39997f102dc5179de14d43c,
170,36f98ad67cc981f50ce8aed093d5783c,511.2566937190352
171,376643e536ea9ab265065925112a876a,
172,377bc18334c78dd2f1535ef22a3ad225,644.1745433253859
173,3786da2e9afd5d55617521bd1685dec0,
174,382229d1e840115ffe3dbf5ff460e417,13814.03824409343
175,3844ab927429de8fcb426e4886024ee9,
176,3903c788ded8dc03b5ebab37a2f3e9a1,518.0694711857855
177,3917f19baf48b61b7c9a106ea10ad953,
178,398cb257329ef7af7f1943a8974a3cbc,462.1336610158479
179,39cd336c2436c88d88096f7ef9305026,
180,3ab971ce71839580d2ae5b4e40fe8044,17428.488673485248
181,3b2386b23bc4807a467c2ea5770cdd80,
182,3b945b144f631e998d7e484cc48b3783,
183,3c6b1149911003e599410f60c7735bc6,
184,3cbdc3237aa8afe44324bda4a1ccf676,
185,3d2531eccfbde1d7c8db7a3a12fb267a,6366.61198160913
186,3d3ccf2b2f8134b10dce9dd446f0e075,2333.3804356758988
187,3d5d0dc7073a299e31fa718ce1bc00b6,3582.9563649379447
188,3e35a8bb43569389d3cebef0ce820f69,112.91653716144518
189,3ea08c48e851106d2f584349daba335f,593.7230216204304
190,3f9be91358837bff69df67edfa3e42e8,1995.6058129340145
191,3ffabd7292c755d5cebe5b2d6350b850,
192,40105cb0aec41563d24ccc7b90ae7083,
193,4018093c0809ddcb1f633ed5cc3f5eb2,
194,4125d9385a25e82d2f72d3a0fd55bc3f,184.25827926642575
195,414cc02d780baaa13439c37bd89641ef,
196,41b14765bd56c8ad10971074380f9c0c,1144.8347407898004
197,41b9c7bfadf5f42b93b7bfbae1b84494,
198,41da412d33e8da4f22baf55cb1bde82c,2233.436474997959
199,429e2324ee8c0a95b565f78b465e8a07,
200,42fa4ee7240e9b8eb4576358ec142ba7,11830.575273861188
201,42fac6337d0f14ecdc18a82bfe6dd076,
202,43037711a5c131786d1633e96185d278,
203,43402bdf22aa2310e8f99e2f94f78628,2013.4601423974143
204,43ac443db8d4fbfb1454aa1364404264,
205,44717f64ec2a457979cf83c429077666,342.5796246555314
206,447d377bdb757058acb569025ee18a93,224.01522175279698
207,44ed138eca6214d572ce1d813fb0049b,379.8824329601965
208,455befea1bb853c75ccbca94cff26e5c,129.6102098745725
209,45a9bd664803609f452cce925e21d24d,
210,45dfe11016c782d99a19f93dd34c300d,
211,45f04cd6eccb0a2ab2ed62d4939ca2d2,
212,465b4d6f3d04fac8957c6017541df171,
213,4675c38ffdf3a0c9e9665f629c5c713b,
214,46bec94e1e0fc413b6adb1d1bd175477,
215,47ff0b75e3609b6b80fbd1450384a623,
216,4867209cb29b56b92893d7bde3ce8012,458.48434157157783
217,48e954b2da4f6a750c844173b347ed40,516.1440711151188
218,48fa294ea8e32148c8dba7a692b72bfc,
219,49388b546c8a96b96e9f15b5980b1cd7,
220,493a261e134421b6d9d997900fa56a5f,
221,49f6ca9231352dedda1ad1176ce70531,
222,4a1917ef994878940e1fb03eeb787ad7,1708.0703400414409
223,4a1f694197d05fe70026b016a7316b41,2122.3911463375093
224,4a23adac87cf538689fa600d976f78b2,1601.4353561147086
225,4a4da369ad50f14d48337aa52eb826f5,
226,4a82168aaef173cbb6e46ae88728f919,1926.8110646805437
227,4a82eab98441aeb64566e2776c1fb2b6,
228,4ac30efebddcd090914475c8201899b4,
229,4bfc7a4a1cf8d4d2121c27422d9e50b5,17153.21639230549
230,4c18691b6037662be2df78a765d98ab5,10890.966405065812
231,4c1c7281388a33dd06daac44f9fadbd1,775.7383837067241
232,4d0041cdbe51b4617d95c70b19decc74,16849.769446026374
233,4d54524ebf3e26769edc397a2eb26462,
234,4dd7866cf496e0c2fcfc93a4589dc1be,
235,4de7a9f2b6acffd74c9f148f8902b854,
236,4e0bb097aa0fb4e2f9a146b77698427a,
237,4e480be820e37de1444325ff358c9296,948.3748534690992
238,4eeb99008a0f59d2c7759c59f9a346eb,3978.3234372852194
239,4f0d637c1197fd65405ebd755ac9f86b,672.4746723423998
240,4f6bf26bd1ecc9aa855e9cce6869b566,
241,4fae87d32467e18eb46e4a76a0a0b9ce,439.1410294666207
242,4fe2f67634d00c021aa01f96b6f2d68e,398.7638885604661
243,4ff8d644ff76721b86fdc7c75c48d4a6,
244,500b5e25308adf85bbc0bbc52c3dc05b,
245,503ad3c3811010c6ba4577f411724b13,
246,5084f696554075b9a98403b769f31cd5,
247,508808d438fe2ff972ed13bb8f4a82e2,1393.7456574712098
248,50ca38cf4312fde2e0d35f6169208b54,
249,516e7738bd8f735ac19a010ee5450d8d,23318.828019509136
250,5181ea7b0d346ed14c5c07f0ff22b2b4,
251,51fdd5d43db628fada4588f89aba3e8e,
252,528e4514f9339c1c3dd7535fd1a2d8cb,
253,528f22dfa20a3de9375b2b38e49cc617,
254,52a50b42accf164f9f019941e5759d9b,621.3748253266759
255,52c53edae0e04256ecf6c407608e7e09,
256,53088c75f948b48a7ece173ac17f0c12,1006.7924357572979
257,535bf14f36346c7f59d87cece104d70c,218.1623472740949
258,539ed9e19811677513447759be5eccfc,205.73237866856698
259,53be10ff134691e94a4089b41c75874f,
260,54212aa507a8696b0766046bd3aecdc3,
261,54583ab379489add547fe47b628db589,7903.746274917126
262,54c04bdb5ec46762f8f08c7e8f86ed4a,9609.61410702032
263,55031883943971ca22db6894574cfe2c,
264,5544a079319b0984ee5d3ea03ea57da2,
265,556a6409838156ea299c9d1f9e2dde43,4366.315713686116
266,55c26bcb609f480eb7868594245febb5,2348.1375630871566
267,5670f4db5b62c43d542e1b2d56b0cf7c,21336.887489505574
268,56e361f411e38dcef17cdc2a3d99628b,5034.525280195358
269,573becd44db78cee00182ec4a5594806,
270,57df9869a600bd6b7c405f2a862eccfb,524.4530325230293
271,588e81a6924bcffd4e366453885e72b1,
272,58f1a6197ed863543e0136bdedb3fce2,21898.43693628076
273,59055625da956ae84296c08491141984,
274,594f9aaa48e5bf431f011ddc5669b0d5,12130.019655357319
275,596849622429351f47b32e6cae1055ff,3872.4162282583884
276,596d3b6f78d5a703bfce24b801d2fbdb,
277,59bbc819b99a733f02f0d6b49d1c253d,446.17747430077634
278,59cea8e446d3834393058e7e0666b6fb,2863.7918415446375
279,59ddca14932ec5557c099a51c4d5a58e,
280,5a4236931428800e9d9cc04af0987118,101.34102125023807
281,5a4473aa20aec979dea3eee0822165aa,
282,5b0cc932433fa5184b5b94bfe6bcc256,4544.635494436686
283,5bc24d989e71e93c33e50a7782431b0e,10946.921125703433
284,5bf397d04035b5f45cc41e82ec106803,3415.639913242423
285,5c3460cd3e8a984382ae254e7dd20d9f,2312.4901457845153
286,5cb4a72356883c59790dc8309cddea2f,
287,5cc5fe3c6e303fb7656ee7b0ca21ed58,
288,5dc203c7b84a0e71e878a179de05fb9a,1577.7173676951334
289,5e063e85d44b0f5c3e6ec3131103a57e,86.87187153156228
290,5e105f5c9f63f5f1fd75d6cb942e55b1,4738.9468801081775
291,5e7730e8ae6bffdee755a8d31e6b77a4,
292,5e8fbfbb0b53e303caf57d7408627b73,
293,5e9f5bd34e0830569f05c9d4f56e04a8,814.7740148228542
294,5f4ffce0fafd72596bcb09d1467981c2,
295,5f57db27027655e6c6a391601daa0258,415.6141938487306
296,5f5a58930c3c35f3b5af264f34fb8c85,1778.3852643354048
297,5fff4dd813a9fe1ce972a80407e16457,
298,6025c79c035c3d772133b8b8238463b2,1752.1963243764606
299,603bb4eeb3f0927e59e253357a9ca06b,
300,6061155addc1e54b4cfb51c1c2a32ad8,43716.766572794935
301,611aa09794938387efe774f5abf64c03,
302,612170e34b97004b3ba37eae81836b4c,82485.13800957486
303,618b0524377e106190c0c91cacdb4b78,
304,61b18775be84fb700a6b2d0ba097bf66,988.5020810142186
305,623ad9d0c1e14bb5464a8c72bff7b4af,379.59687475094586
306,6267923376872bb45a1c804aed0f1e73,
307,6267b2cd3c8d9bfa2cc778c11d54e76c,
308,62b967c1884c0e9ca8b9dba64be0b136,
309,639541c9c4a8a5b34424cac6f81f6be7,
310,63972c86dd9a38da4f3d8b5ccec2ee60,
311,63c6951772f3f4fc4e40ffd24207fd19,
312,649d307ba392e2cc6cedc7888f51923d,
313,64c9a1db4e73e19aaafd3286dc448c96,1823.2647764633307
314,6514418ce691fad2663207c14a1fc1f4,
315,651530bf5c607240ccdd89a30c9c9712,781.5020094799912
316,6548c2550b6e2d8f18053216e1c7b6f3,534.6405664681274
317,657969cca82e884d272385ec0ef06edd,527.3069373179407
318,65b6aa01895e9ddce79b482da06dda9d,
319,65d5e688c5bba88c62953b3a97264d54,
320,65febd49fd28ec955651299159b1f527,13566.358997524076
321,667ee4b0aece58908fae3fd1649b7e6c,
322,671585f5a2af58b6e276bc01003c0d2b,5805.242953721943
323,674207551483fec113276b67b0d871ff,397.7706018525631
324,67edf85a314145ec81e546794dbc31cc,
325,68175a6b26cdbc4b3a51ed5353276e4d,
326,6836558ca75302628900564ce7c67cf9,
327,684ffe8bd167b50565e8546d7a99ec63,
328,68c701b433babf6e12018f1a674d3228,
329,693660429f9dc4ff704eb3d88dad54d7,485.4106281933806
330,694892adec9a8e54155c2a2e99b6bd0c,
331,698f5fa55a5f73d0740e9d9a773e8093,395.2512172575421
332,6a38087bc8ad4f89ff453561005f6dea,5190.447602352933
333,6a53b90c3ad9e0b56d9fe5c69165fff5,310.13303267072195
334,6a60bd6a4afd5fc86b75b47ec502df7b,
335,6a6b1614baaaf766293c17d8cb8c5a9d,
336,6a87cbc1ebb8046bb3a851059feb6df3,
337,6aa3928696eab49a19a466e665a649fd,5419.344359680031
338,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,12019.485674017946
339,6b90f847357d8981edd79a1eb1bf0acb,12554.038933528938
340,6bd503a8230299c9316fb0f726933927,1181.478506007567
341,6c6d00f0561125a66cffac53cfe3f913,
342,6c99c983ce3b6ba0ab813e6790e81691,2304.1988289895485
343,6cbd0872de0e3e92a1b90f229aac6e61,
344,6cd5309bfee39493f71de0350e837b3d,
345,6de5884cc604dc6798577fbf91e86836,
346,6e1706430e9dda78c8d2d5dd1f36d545,
347,6e4a902d1054e4e17aa6eab87fac1c75,2083.553057600098
348,6e985a12b7b98f0a15b7bf90cc882f61,
349,6ebf4eceee4dd9847201c82e77ef8123,242.96286907773452
350,6eeed17989b0ae47c9f11ece6f38ea90,2119.3943565604613
351,6f835fd4be26989b1b064399da346143,715.0513827536552
352,6f83d9e4da896daae20b9b6b2d3ff8d2,2857.210096091817
353,6fcc97197c64771f3c18aea3aa9d3913,
354,7020bbe82544a814b5665a2887119267,
355,708cc2c4ffdd3307d5cdee0d7387307b,
356,70bf57d811208f8923b41bbd499a67a4,2921.6594674770563
357,70c27847eca8195c983ed7e798c56743,29264.885207126477
358,710b15ab273348b3db04d636937061c3,
359,713a71465d58d5315a36788861dfec4a,
360,71729348559edea55a3e7a2bc2a2986d,
361,7210cd29727d674c00741e5e387b3ccd,1856.1069379745973
362,7238a95bb63ef7e498389fb863b834a1,8382.128781324647
363,723cd880edaacdb998898b67c8f9da30,6728.293392420437
364,72bb43f9683adea77d240b7985e2dfa2,
365,72c38a04bd6a1c3dbc5298425a0db86d,1742.5815170742749
366,73df8d9e8f8c54d0d42feb9bf58c718c,
367,741eb1606348f827baeb4c099fcf1bdd,
368,7461606ae81596a71b8a98fd0f2460b2,
369,74636e24f01da9268b0ed88dacd8513e,2975.766624274897
370,751e274377499a8503fd6243ad9c56f6,438.1436677818166
371,758fbe94c656fc484d204e7d60808484,
372,75e645bd511287258a5afc20acd4e338,
373,75fe775fe1a7ad296e77ea7e66b35ac3,
374,7614a7c196be837b0eba0a3811e51b29,
375,761681a821d8275bc79f552116d06869,1368.4249173760095
376,762fafdaa57a532ee0119731697579dd,740.5880237654808
377,767f9c7cc8d4c288b891893b61f3a2ca,
378,76bf0e3e7d311d9069d4512cc1a232d7,
379,76e8c36299440e255379b5fa7f03f272,
380,76ea5315acb3f5f7ade3cd261faf922a,4069.8861802771485
381,770145ac7913d8d3ace8aa83a1304938,
382,77a515caa36327151d1cc6c32a9f00e1,7269.285864330263
383,77d0bfeb12a6711682cc61a508f87313,
384,77d81755dbf8e62faa0fb683e1a802c6,
385,77e81c45f03c23a7b43dbb0bdd905dff,
386,7816cd9c5b1238e320545f5bf7eb80e8,1644.418142217076
387,784fca1939f4ad6c73be249a80b17d18,
388,7877194d40c496d36a88ae5957c5e7d1,
389,788e857f317e53de488d393e65a80f45,4192.898338107856
390,791a644d62fbd7a1fdabda6fc610bf33,
391,7aa286758114fcd93df587a1e23301ed,
392,7adbd3210a7b3cc2235e225eef33574d,621.1897830564383
393,7ade73f1b9b4e965f9009a4c3a7e2c15,6623.596343203334
394,7b98de631987e26dd6d803490c43a13c,2475.357250467018
395,7bfe1c6d7a61cccc48bbbebe206390a9,
396,7c51de0ab286204ce75ff42bf7c10d92,2636.6023753784843
397,7c7d0dee362960b1d9b01fe7284e19ba,
398,7c8a7bb451a5a4e8813352670a8b9a22,
399,7c9130f5f3729edd32aa059141d92484,459.884626279645
400,7cae39bbb9e55772693688c5afd957e6,
401,7d13fca15225358621be4086e1eb0964,328942.79850740277
402,7d2af2d0dc5a86742cda2e5da38c1ac7,
403,7d2d952e020034f05b4b7a7222563d89,
404,7d7866a99a8656a42c7ff6352a433410,685.827266494043
405,7d7d2b7a51328016102d4528c411d630,3186.9030597897718
406,7d81e74a4755b552267cd5e081563028,128.4298255581041
407,7d91f9d655df761fd0cf119733a61e74,
408,7dd3be74c6cd6800d809935ff47bd3bf,
409,7df961ce758538004de6db0f5b9d7b6f,
410,7e165d0fd266781dbf944faf150e265b,
411,7e1f0755f1c75e301dfa37c21fd01efe,
412,7e417525a6ce49b708fd384e580fe3c4,
413,7ee00840eff17f731c41f35b12184c96,
414,7f49fc7a8336278ab1287ed28d565258,
415,7f5e4d5efad7e44b91115dd1decb65f3,259.63831822151656
416,7fc87cc3e89b3d1d5cabdca32f8485aa,8036.6111879860855
417,7ff588a03c2aeae4fbd23f9ae64b760d,3995.215129906706
418,80b2f7568a7016771f58c5b981da3ae3,
419,8116eb23b96c15ec02dd90632371494c,
